datetime,doy,dap,hour,LN,lai,Icsun,Icsh,laisun,laish,sunhgt,aAn,bAn,leaf,assim,assimSum,dvs,fgl
2017-11-03 03:00:00,307,44.0,3,15.071658348364368,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,51.622007291637395,0.902840357519589,106.21375050335334,0.06441922833054428,0.9212883845666109
2017-11-03 04:00:00,307,44.0,4,15.079687288835025,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,52.06590431187273,0.902840357519589,107.11659086087293,0.06456697816945947,0.9212913395633893
2017-11-03 05:00:00,307,44.0,5,15.087711954423595,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,52.50950892746083,0.902840357519589,108.01943121839253,0.06471480796576155,0.9212942961593152
2017-11-03 06:00:00,307,44.0,6,15.095732351952302,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,1.051385665384413,6.790710614510603,52.95282133083972,0.902840357519589,108.92227157591212,0.0648627177194505,0.921297254354389
2017-11-03 07:00:00,307,44.0,7,15.102671941641972,1.399919880657128,37.32086507535957,146.52923644983989,0.1998175505328696,1.2001023301242584,0.050020856805770016,-1.0376205630391693,4.428807448822583,53.177675435344824,0.55163023268918,109.4739018086013,0.06487962053238502,0.9212975924106478
2017-11-03 08:00:00,307,44.0,8,15.109608342630647,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,53.36960801172578,0.48999646021488946,109.96389826881618,0.0648965244065277,0.9212979304881306
2017-11-03 09:00:00,307,44.0,9,15.11654155931053,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,53.56129692924316,0.48999646021488946,110.45389472903106,0.06491342934187858,0.9212982685868376
2017-11-03 10:00:00,307,44.0,10,15.123471596063752,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,53.75274249713855,0.48999646021488946,110.94389118924595,0.06493033533843763,0.9212986067067688
2017-11-03 11:00:00,307,44.0,11,15.1303984572624,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,53.94394502426114,0.48999646021488946,111.43388764946083,0.06494724239620486,0.9212989448479242
2017-11-03 12:00:00,307,44.0,12,15.13732214726855,1.399919880657128,148.40866002102706,13.452316388300213,1.1452868225696382,0.2546330580874898,1.0,4.512886189327459,-2.4802153651521484,54.13490481906826,0.48999646021488946,111.92388410967571,0.06496415051518027,0.9212992830103036
